file,bird,impath
XC254311.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\acafly\XC254311.ogg.npy
XC31063.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\acafly\XC31063.ogg.npy
XC153315.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\acowoo\XC153315.ogg.npy
XC582643.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\acowoo\XC582643.ogg.npy
XC331482.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\aldfly\XC331482.ogg.npy
XC155039.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\ameavo\XC155039.ogg.npy
XC233806.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amecro\XC233806.ogg.npy
XC543347.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amecro\XC543347.ogg.npy
XC578154.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amecro\XC578154.ogg.npy
XC345205.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amegfi\XC345205.ogg.npy
XC431030.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amekes\XC431030.ogg.npy
XC161006.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amepip\XC161006.ogg.npy
XC210759.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amepip\XC210759.ogg.npy
XC145610.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amered\XC145610.ogg.npy
XC368942.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amered\XC368942.ogg.npy
XC213490.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amerob\XC213490.ogg.npy
XC294931.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amerob\XC294931.ogg.npy
XC367008.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amerob\XC367008.ogg.npy
XC375274.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amerob\XC375274.ogg.npy
XC492155.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\amerob\XC492155.ogg.npy
XC520478.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\astfly\XC520478.ogg.npy
XC137588.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\babwar\XC137588.ogg.npy
XC535116.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\baleag\XC535116.ogg.npy
XC139586.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\balori\XC139586.ogg.npy
XC375494.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\balori\XC375494.ogg.npy
XC520823.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\banana\XC520823.ogg.npy
XC343332.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\barant1\XC343332.ogg.npy
XC269633.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\barswa\XC269633.ogg.npy
XC396335.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\barswa\XC396335.ogg.npy
XC472363.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\barswa\XC472363.ogg.npy
XC499075.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\barswa\XC499075.ogg.npy
XC139235.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\batpig1\XC139235.ogg.npy
XC470277.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bawwar\XC470277.ogg.npy
XC496432.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bawwar\XC496432.ogg.npy
XC404621.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\baywre1\XC404621.ogg.npy
XC134969.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bcnher\XC134969.ogg.npy
XC376311.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bcnher\XC376311.ogg.npy
XC464755.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bcnher\XC464755.ogg.npy
XC550741.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bcnher\XC550741.ogg.npy
XC553015.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bcnher\XC553015.ogg.npy
XC587854.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bcnher\XC587854.ogg.npy
XC73031.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bcnher\XC73031.ogg.npy
XC481672.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bewwre\XC481672.ogg.npy
XC433984.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bkbplo\XC433984.ogg.npy
XC476813.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bkbplo\XC476813.ogg.npy
XC493546.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bkbplo\XC493546.ogg.npy
XC501472.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bkbplo\XC501472.ogg.npy
XC505604.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bkbplo\XC505604.ogg.npy
XC549027.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bkbplo\XC549027.ogg.npy
XC617925.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bkbplo\XC617925.ogg.npy
XC135478.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bkcchi\XC135478.ogg.npy
XC335753.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bkcchi\XC335753.ogg.npy
XC187799.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\blbgra1\XC187799.ogg.npy
XC404615.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\blcjay1\XC404615.ogg.npy
XC525047.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bobfly1\XC525047.ogg.npy
XC345197.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bongul\XC345197.ogg.npy
XC358286.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\brncre\XC358286.ogg.npy
XC579305.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\brncre\XC579305.ogg.npy
XC213572.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\brwhaw\XC213572.ogg.npy
XC575078.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\brwhaw\XC575078.ogg.npy
XC8883.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\brwhaw\XC8883.ogg.npy
XC366708.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\btnwar\XC366708.ogg.npy
XC368513.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\btnwar\XC368513.ogg.npy
XC283536.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\btywar\XC283536.ogg.npy
XC319766.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bucmot2\XC319766.ogg.npy
XC531450.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\bucmot2\XC531450.ogg.npy
XC477210.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\buggna\XC477210.ogg.npy
XC367004.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\buhvir\XC367004.ogg.npy
XC169333.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\butsal1\XC169333.ogg.npy
XC169454.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\butsal1\XC169454.ogg.npy
XC180250.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\butsal1\XC180250.ogg.npy
XC331263.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\butsal1\XC331263.ogg.npy
XC371720.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\butsal1\XC371720.ogg.npy
XC407368.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\butsal1\XC407368.ogg.npy
XC428915.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\butsal1\XC428915.ogg.npy
XC536468.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\butsal1\XC536468.ogg.npy
XC131462.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\buwtea\XC131462.ogg.npy
XC612616.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\buwtea\XC612616.ogg.npy
XC430794.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\calqua\XC430794.ogg.npy
XC430795.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\calqua\XC430795.ogg.npy
XC135686.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\caltow\XC135686.ogg.npy
XC513781.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\caltow\XC513781.ogg.npy
XC420861.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cangoo\XC420861.ogg.npy
XC455229.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cangoo\XC455229.ogg.npy
XC505706.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cangoo\XC505706.ogg.npy
XC533511.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cangoo\XC533511.ogg.npy
XC543184.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cangoo\XC543184.ogg.npy
XC603503.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cangoo\XC603503.ogg.npy
XC356494.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\carchi\XC356494.ogg.npy
XC341853.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\carwre\XC341853.ogg.npy
XC341855.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\carwre\XC341855.ogg.npy
XC494938.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\carwre\XC494938.ogg.npy
XC351546.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\caskin\XC351546.ogg.npy
XC131574.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\caster1\XC131574.ogg.npy
XC181201.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\caster1\XC181201.ogg.npy
XC424667.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\caster1\XC424667.ogg.npy
XC432679.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\caster1\XC432679.ogg.npy
XC432881.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\caster1\XC432881.ogg.npy
XC538079.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\caster1\XC538079.ogg.npy
XC585039.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\caster1\XC585039.ogg.npy
XC508155.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\casvir\XC508155.ogg.npy
XC352660.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\categr\XC352660.ogg.npy
XC383139.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\ccbfin\XC383139.ogg.npy
XC289252.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cedwax\XC289252.ogg.npy
XC37648.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cedwax\XC37648.ogg.npy
XC421284.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cedwax\XC421284.ogg.npy
XC116970.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chbant1\XC116970.ogg.npy
XC17188.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chbant1\XC17188.ogg.npy
XC394708.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chbant1\XC394708.ogg.npy
XC409312.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chbant1\XC409312.ogg.npy
XC453796.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chbant1\XC453796.ogg.npy
XC9082.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chbant1\XC9082.ogg.npy
XC9719.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chbant1\XC9719.ogg.npy
XC362959.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chbchi\XC362959.ogg.npy
XC363200.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chbchi\XC363200.ogg.npy
XC606220.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chbwre1\XC606220.ogg.npy
XC175266.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chcant2\XC175266.ogg.npy
XC219370.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chcant2\XC219370.ogg.npy
XC248362.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chcant2\XC248362.ogg.npy
XC260830.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chcant2\XC260830.ogg.npy
XC298903.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chcant2\XC298903.ogg.npy
XC326981.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chcant2\XC326981.ogg.npy
XC338154.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chcant2\XC338154.ogg.npy
XC486046.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chcant2\XC486046.ogg.npy
XC533108.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chcant2\XC533108.ogg.npy
XC131373.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chispa\XC131373.ogg.npy
XC131434.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chispa\XC131434.ogg.npy
XC313465.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chispa\XC313465.ogg.npy
XC495186.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chispa\XC495186.ogg.npy
XC571627.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chispa\XC571627.ogg.npy
XC408506.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chswar\XC408506.ogg.npy
XC453797.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chswar\XC453797.ogg.npy
XC497163.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chswar\XC497163.ogg.npy
XC572404.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\chswar\XC572404.ogg.npy
XC139255.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cinfly2\XC139255.ogg.npy
XC17.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cinfly2\XC17.ogg.npy
XC236077.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cinfly2\XC236077.ogg.npy
XC236081.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cinfly2\XC236081.ogg.npy
