file,bird,impath
XC326878.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cinfly2\XC326878.ogg.npy
XC532398.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cinfly2\XC532398.ogg.npy
XC532404.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cinfly2\XC532404.ogg.npy
XC59499.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\cinfly2\XC59499.ogg.npy
XC381514.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\clanut\XC381514.ogg.npy
XC391598.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\clanut\XC391598.ogg.npy
XC581882.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\clanut\XC581882.ogg.npy
XC581886.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part1\audio_images\clanut\XC581886.ogg.npy
XC26834.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\cobtan1\XC26834.ogg.npy
XC26844.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\cobtan1\XC26844.ogg.npy
XC26845.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\cobtan1\XC26845.ogg.npy
XC26846.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\cobtan1\XC26846.ogg.npy
XC26847.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\cobtan1\XC26847.ogg.npy
XC579430.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\cogdov\XC579430.ogg.npy
XC297333.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\comrav\XC297333.ogg.npy
XC297334.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\comrav\XC297334.ogg.npy
XC368509.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\comrav\XC368509.ogg.npy
XC120133.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\creoro1\XC120133.ogg.npy
XC201620.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\daejun\XC201620.ogg.npy
XC375493.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\easpho\XC375493.ogg.npy
XC375267.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\eastow\XC375267.ogg.npy
XC375279.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\eastow\XC375279.ogg.npy
XC375280.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\eastow\XC375280.ogg.npy
XC605953.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\eursta\XC605953.ogg.npy
XC283612.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\fepowl\XC283612.ogg.npy
XC287904.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\fepowl\XC287904.ogg.npy
XC289240.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\fepowl\XC289240.ogg.npy
XC26837.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\gbwwre1\XC26837.ogg.npy
XC34916.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\gbwwre1\XC34916.ogg.npy
XC501961.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\gnwtea\XC501961.ogg.npy
XC542661.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\gnwtea\XC542661.ogg.npy
XC182574.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\grcfly\XC182574.ogg.npy
XC182575.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\grcfly\XC182575.ogg.npy
XC375262.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\grycat\XC375262.ogg.npy
XC541042.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\gwfgoo\XC541042.ogg.npy
XC600725.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\gwfgoo\XC600725.ogg.npy
XC368941.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\haiwoo\XC368941.ogg.npy
XC514718.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\haiwoo\XC514718.ogg.npy
XC570852.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\hergul\XC570852.ogg.npy
XC584480.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\hergul\XC584480.ogg.npy
XC520475.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\herthr\XC520475.ogg.npy
XC590621.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\houwre\XC590621.ogg.npy
XC181332.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\indbun\XC181332.ogg.npy
XC117678.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\kebtou1\XC117678.ogg.npy
XC375265.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part2\audio_images\leafly\XC375265.ogg.npy
XC154448.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\linspa\XC154448.ogg.npy
XC498246.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\magwar\XC498246.ogg.npy
XC34909.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\mastro1\XC34909.ogg.npy
XC126886.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\norfli\XC126886.ogg.npy
XC503106.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\norfli\XC503106.ogg.npy
XC141034.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\normoc\XC141034.ogg.npy
XC367014.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\norwat\XC367014.ogg.npy
XC375266.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\norwat\XC375266.ogg.npy
XC523289.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\norwat\XC523289.ogg.npy
XC367002.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\ovenbi1\XC367002.ogg.npy
XC287083.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\pilwoo\XC287083.ogg.npy
XC206841.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\plupig2\XC206841.ogg.npy
XC518211.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\plupig2\XC518211.ogg.npy
XC153312.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\purfin\XC153312.ogg.npy
XC375275.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\reevir1\XC375275.ogg.npy
XC181943.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\rewbla\XC181943.ogg.npy
XC578106.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\rubrob\XC578106.ogg.npy
XC186856.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\rucspa1\XC186856.ogg.npy
XC435862.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\rudtur\XC435862.ogg.npy
XC503609.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\rudtur\XC503609.ogg.npy
XC565373.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\rudtur\XC565373.ogg.npy
XC582783.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part3\audio_images\rudtur\XC582783.ogg.npy
XC211645.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\sancra\XC211645.ogg.npy
XC310983.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\sander\XC310983.ogg.npy
XC528263.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\sander\XC528263.ogg.npy
XC543419.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\sander\XC543419.ogg.npy
XC581442.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\sander\XC581442.ogg.npy
XC375268.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\scatan\XC375268.ogg.npy
XC375270.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\scatan\XC375270.ogg.npy
XC127268.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\semplo\XC127268.ogg.npy
XC190692.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\sobtyr1\XC190692.ogg.npy
XC152799.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\solsan\XC152799.ogg.npy
XC583375.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\solsan\XC583375.ogg.npy
XC247527.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\spotow\XC247527.ogg.npy
XC265367.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\stejay\XC265367.ogg.npy
XC435949.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\strcuc1\XC435949.ogg.npy
XC475292.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\swaspa\XC475292.ogg.npy
XC196477.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\swathr\XC196477.ogg.npy
XC283700.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\swathr\XC283700.ogg.npy
XC293879.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\swathr\XC293879.ogg.npy
XC293881.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\swathr\XC293881.ogg.npy
XC330883.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\swathr\XC330883.ogg.npy
XC330886.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\swathr\XC330886.ogg.npy
XC330888.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\swathr\XC330888.ogg.npy
XC330897.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\swathr\XC330897.ogg.npy
XC330992.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\swathr\XC330992.ogg.npy
XC355194.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\swathr\XC355194.ogg.npy
XC615827.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\swathr\XC615827.ogg.npy
XC494589.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\thbeup1\XC494589.ogg.npy
XC25513.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\thswar1\XC25513.ogg.npy
XC25514.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\thswar1\XC25514.ogg.npy
XC34943.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\thswar1\XC34943.ogg.npy
XC557431.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\trokin\XC557431.ogg.npy
XC400111.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\tropew1\XC400111.ogg.npy
XC552957.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\tuftit\XC552957.ogg.npy
XC135441.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\veery\XC135441.ogg.npy
XC317207.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\veery\XC317207.ogg.npy
XC368937.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\veery\XC368937.ogg.npy
XC234136.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\wbwwre1\XC234136.ogg.npy
XC181733.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whbman1\XC181733.ogg.npy
XC29719.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whcsee1\XC29719.ogg.npy
XC153278.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whcspa\XC153278.ogg.npy
XC153279.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whcspa\XC153279.ogg.npy
XC359408.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whevir\XC359408.ogg.npy
XC287739.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whimbr\XC287739.ogg.npy
XC440293.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whimbr\XC440293.ogg.npy
XC541024.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whimbr\XC541024.ogg.npy
XC551258.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whimbr\XC551258.ogg.npy
XC551358.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whimbr\XC551358.ogg.npy
XC580627.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whimbr\XC580627.ogg.npy
XC433580.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whtdov\XC433580.ogg.npy
XC302453.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whtspa\XC302453.ogg.npy
XC356496.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whtspa\XC356496.ogg.npy
XC383959.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whtspa\XC383959.ogg.npy
XC181457.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whwbec1\XC181457.ogg.npy
XC185226.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whwdov\XC185226.ogg.npy
XC317599.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\whwdov\XC317599.ogg.npy
XC141187.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\willet1\XC141187.ogg.npy
XC522422.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\wilsni1\XC522422.ogg.npy
XC334313.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\wiltur\XC334313.ogg.npy
XC357022.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\wiltur\XC357022.ogg.npy
XC538558.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\wiltur\XC538558.ogg.npy
XC355505.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\wlswar\XC355505.ogg.npy
XC390108.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\wrenti\XC390108.ogg.npy
XC536463.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\yebfly\XC536463.ogg.npy
XC213279.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\yefgra1\XC213279.ogg.npy
XC533430.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\yefgra1\XC533430.ogg.npy
XC56961.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\yehcar1\XC56961.ogg.npy
XC186851.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\yeofly1\XC186851.ogg.npy
XC328921.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\yeofly1\XC328921.ogg.npy
XC122174.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\yerwar\XC122174.ogg.npy
XC244402.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\yerwar\XC244402.ogg.npy
XC310941.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\yerwar\XC310941.ogg.npy
XC154485.ogg,nocall,E:\Birdcall\kdata\kkiller-birdclef-mels-computer-d7-part4\audio_images\yetvir\XC154485.ogg.npy
